Epoch 260, Average Loss 5.530543147287066e-08
Test Loss: 0.038943942732318784
Epoch 261, Average Loss 2.7917183878880847e-08
Epoch 262, Average Loss 2.3238659882483365e-08
Epoch 263, Average Loss 3.0442965056180964e-08
Epoch 264, Average Loss 3.821554069505442e-08
Epoch 265, Average Loss 3.4150542696518196e-08
Epoch 266, Average Loss 1.2529578623085674e-07
Epoch 267, Average Loss 5.0142566615366996e-08
Epoch 268, Average Loss 5.6745626546477246e-08
Epoch 269, Average Loss 5.718825514691611e-08
Epoch 270, Average Loss 7.747855407493364e-08
Test Loss: 0.03902125404558152
Epoch 271, Average Loss 2.0067737789370932e-07
Epoch 272, Average Loss 1.0968463897480293e-07
Epoch 273, Average Loss 1.4912505400223618e-07
Epoch 274, Average Loss 1.8813364775332386e-07
Epoch 275, Average Loss 3.143387556211562e-07
Epoch 276, Average Loss 2.1727444097483338e-07
Epoch 277, Average Loss 2.0788630033556054e-07
Epoch 278, Average Loss 5.009332884320934e-07
Epoch 279, Average Loss 2.6621784561056996e-07
Epoch 280, Average Loss 2.9158652373149465e-07
Test Loss: 0.03929460525726913
Epoch 281, Average Loss 3.6080205149296505e-07
Epoch 282, Average Loss 6.230936307675732e-07
Epoch 283, Average Loss 3.3565175315921935e-07
Epoch 284, Average Loss 4.294373287605091e-07
Epoch 285, Average Loss 3.30578019038965e-07
Epoch 286, Average Loss 4.41362204294797e-07
Epoch 287, Average Loss 2.3251976204306713e-07
Epoch 288, Average Loss 8.029233500407591e-07
Epoch 289, Average Loss 3.681932100979487e-07
Epoch 290, Average Loss 5.613927915210164e-07
Test Loss: 0.039702052631992044
Epoch 291, Average Loss 7.557812090762939e-07
Epoch 292, Average Loss 4.657474782179851e-07
Epoch 293, Average Loss 5.444301490306718e-07
Epoch 294, Average Loss 3.5305500263681635e-07
Epoch 295, Average Loss 7.404390505172387e-07
Epoch 296, Average Loss 8.034023555230141e-07
Epoch 297, Average Loss 3.038995128074391e-07
Epoch 298, Average Loss 9.438373059356413e-07
Epoch 299, Average Loss 6.732709897302134e-07
Epoch 300, Average Loss 6.032140498027115e-07
Test Loss: 0.04016915899943001
Epoch 301, Average Loss 7.285084159666209e-07
Epoch 302, Average Loss 7.135678210225558e-07
Epoch 303, Average Loss 5.559967008036502e-07
Epoch 304, Average Loss 1.3386906151928359e-06
Epoch 305, Average Loss 4.4134729806980844e-07
Epoch 306, Average Loss 5.17331481307401e-07
Epoch 307, Average Loss 8.317329781149245e-07
Epoch 308, Average Loss 6.951820589114708e-07
Epoch 309, Average Loss 1.010037097436538e-06
Epoch 310, Average Loss 7.648047824303632e-07
Test Loss: 0.04071270445414541
Epoch 311, Average Loss 7.712986110050943e-07
Epoch 312, Average Loss 4.877432560451067e-07
Epoch 313, Average Loss 9.42621656978967e-07
Epoch 314, Average Loss 9.643644630117765e-07
Epoch 315, Average Loss 7.631813820539471e-07
Epoch 316, Average Loss 5.532810531977757e-07
Epoch 317, Average Loss 9.78084285698254e-07
Epoch 318, Average Loss 5.995712842441042e-07
Epoch 319, Average Loss 8.324676978135073e-07
Epoch 320, Average Loss 1.0532738201000133e-06
Test Loss: 0.04119800984286996
Epoch 321, Average Loss 7.432414800033184e-07
Epoch 322, Average Loss 8.025810594679395e-07
Epoch 323, Average Loss 8.228695207221324e-07
Epoch 324, Average Loss 1.032151302277987e-06
Epoch 325, Average Loss 6.018918965596345e-07
Epoch 326, Average Loss 7.638376507560398e-07
Epoch 327, Average Loss 1.1187393823201601e-06
Epoch 328, Average Loss 4.853142570797102e-07
Epoch 329, Average Loss 9.67374243600345e-07
Epoch 330, Average Loss 6.746232661448284e-07
Test Loss: 0.04149653755250995
Epoch 331, Average Loss 7.299102144413876e-07
Epoch 332, Average Loss 8.035573775323082e-07
Epoch 333, Average Loss 5.298335264140213e-07
Epoch 334, Average Loss 8.813473538268293e-07
Epoch 335, Average Loss 8.410910331307708e-07
Epoch 336, Average Loss 7.628201591741923e-07
Epoch 337, Average Loss 5.79016091891381e-07
Epoch 338, Average Loss 7.072624188699693e-07
Epoch 339, Average Loss 6.10030238496043e-07
Epoch 340, Average Loss 1.4189965297074236e-06
Test Loss: 0.04180398342753833
Epoch 341, Average Loss 3.700755382028669e-07
Epoch 342, Average Loss 4.994531044946491e-07
Epoch 343, Average Loss 6.53787514950124e-07
Epoch 344, Average Loss 3.947562379146693e-07
Epoch 345, Average Loss 9.036588320051848e-07
Epoch 346, Average Loss 5.140482196617196e-07
Epoch 347, Average Loss 1.17550139978058e-06
Epoch 348, Average Loss 2.6124558393925414e-07
Epoch 349, Average Loss 3.1362165675704136e-07
Epoch 350, Average Loss 1.223606820648146e-06
Test Loss: 0.04211085852953715
Epoch 351, Average Loss 2.9781404201805815e-07
Epoch 352, Average Loss 5.479299240588222e-07
Epoch 353, Average Loss 8.563154099617143e-07
Epoch 354, Average Loss 3.7377720188168074e-07
Epoch 355, Average Loss 2.8324218411208355e-07
Epoch 356, Average Loss 1.7393662286766784e-06
Epoch 357, Average Loss 1.7208586616731202e-07
Epoch 358, Average Loss 1.6160326717032415e-07
Epoch 359, Average Loss 4.1335087383992033e-07
Epoch 360, Average Loss 6.041418929007747e-07
Test Loss: 0.0425217442929231
Epoch 361, Average Loss 7.413750255503008e-07
Epoch 362, Average Loss 4.394249869743431e-07
Epoch 363, Average Loss 4.03292130267671e-07
Epoch 364, Average Loss 5.049000315952898e-07
Epoch 365, Average Loss 4.3614718991806155e-07
Epoch 366, Average Loss 6.565697446330514e-07
Epoch 367, Average Loss 1.9059354138529223e-07
Epoch 368, Average Loss 1.0093094850751774e-06
Epoch 369, Average Loss 2.792844359547525e-07
Epoch 370, Average Loss 4.1306861125249615e-07
Test Loss: 0.04298581867603009
Epoch 371, Average Loss 4.450831811631957e-07
Epoch 372, Average Loss 3.8406248868114555e-07
Epoch 373, Average Loss 8.399756511161735e-07
Epoch 374, Average Loss 2.0977785637420883e-07
Epoch 375, Average Loss 3.3141777445044594e-07
Epoch 376, Average Loss 4.1290499660745705e-07
Epoch 377, Average Loss 4.0089213800086467e-07
Epoch 378, Average Loss 5.16302404981138e-07
Epoch 379, Average Loss 5.164303924062968e-07
Epoch 380, Average Loss 3.59170784276019e-07
Test Loss: 0.04359179553215427
Epoch 381, Average Loss 3.317851206042931e-07
Epoch 382, Average Loss 3.7139708528279324e-07
Epoch 383, Average Loss 3.987725485517604e-07
Epoch 384, Average Loss 3.7286390006494697e-07
Epoch 385, Average Loss 6.121806022164203e-07
Epoch 386, Average Loss 2.564049319980847e-07
Epoch 387, Average Loss 2.1614665720831805e-07
Epoch 388, Average Loss 5.966195342551563e-07
Epoch 389, Average Loss 3.4233942188498357e-07
Epoch 390, Average Loss 3.124443657890934e-07
Test Loss: 0.04397063987803449
Epoch 391, Average Loss 3.381187941052223e-07
Epoch 392, Average Loss 5.523764883022144e-07
Epoch 393, Average Loss 1.5636431838006588e-07
Epoch 394, Average Loss 2.8734023961321696e-07
Epoch 395, Average Loss 5.218072897007922e-07
Epoch 396, Average Loss 3.174103294518811e-07
Epoch 397, Average Loss 4.2652833719529684e-07
Epoch 398, Average Loss 2.656406158670481e-07
Epoch 399, Average Loss 2.702870978565638e-07
Epoch 400, Average Loss 4.7051284993054956e-07
Test Loss: 0.044071251869364406
Epoch 401, Average Loss 3.9237857805664035e-07
Epoch 402, Average Loss 2.179086134319973e-07
Epoch 403, Average Loss 4.881484607025575e-07
Epoch 404, Average Loss 4.2848458850251437e-07
Epoch 405, Average Loss 2.9499905722708144e-07
Epoch 406, Average Loss 3.4614608777044566e-07
Epoch 407, Average Loss 1.3591854256154422e-07
Epoch 408, Average Loss 3.207197839063845e-07
Epoch 409, Average Loss 5.288474759041421e-07
Epoch 410, Average Loss 2.559103973429453e-07
Test Loss: 0.0440267673431002
Epoch 411, Average Loss 1.9581650566954968e-07
Epoch 412, Average Loss 3.803111612601553e-07
Epoch 413, Average Loss 3.1737571663013023e-07
Epoch 414, Average Loss 3.1123392410479625e-07
Epoch 415, Average Loss 2.2698129609340457e-07
Epoch 416, Average Loss 1.7556553619411362e-07
Epoch 417, Average Loss 3.8555128322870504e-07
Epoch 418, Average Loss 4.0789371429077657e-07
Epoch 419, Average Loss 2.1876381284820312e-07
Epoch 420, Average Loss 2.820199715193471e-07
Test Loss: 0.043768517009834085
Epoch 421, Average Loss 3.87435968387697e-07
Epoch 422, Average Loss 1.5011024540397217e-07
Epoch 423, Average Loss 2.528772400395636e-07
Epoch 424, Average Loss 1.596240483702202e-07
Epoch 425, Average Loss 3.272985002235206e-07
Epoch 426, Average Loss 2.1287322182629664e-07
Epoch 427, Average Loss 2.9567216223060235e-07
Epoch 428, Average Loss 2.757828395804341e-07
Epoch 429, Average Loss 1.4117173250647151e-07
Epoch 430, Average Loss 3.886220137593167e-07
Test Loss: 0.04362048402415723
Epoch 431, Average Loss 2.2945382719028716e-07
Epoch 432, Average Loss 1.659699939507747e-07
Epoch 433, Average Loss 1.9488008239957587e-07
Epoch 434, Average Loss 3.504444556767794e-07
Epoch 435, Average Loss 1.5571868810438238e-07
Epoch 436, Average Loss 3.228592088473876e-07
Epoch 437, Average Loss 2.182348555370582e-07
Epoch 438, Average Loss 1.880736722421279e-07
Epoch 439, Average Loss 3.162145873249077e-07
Epoch 440, Average Loss 1.8996585184500392e-07
Test Loss: 0.0435051063972395
Epoch 441, Average Loss 1.4017288439676286e-07
Epoch 442, Average Loss 3.001203557066084e-07
Epoch 443, Average Loss 1.2885424194870964e-07
