Epoch 491, Average Loss 0.0
Epoch 492, Average Loss 0.0
Epoch 493, Average Loss 0.0
Epoch 494, Average Loss 0.0
Epoch 495, Average Loss 0.0
Epoch 496, Average Loss 0.0
Epoch 497, Average Loss 0.0
Epoch 498, Average Loss 0.0
Epoch 499, Average Loss 0.0
Test Loss: 0.0
