Epoch 370, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 371, Average Loss 0.0
Epoch 372, Average Loss 0.0
Epoch 373, Average Loss 0.0
Epoch 374, Average Loss 0.0
Epoch 375, Average Loss 0.0
Epoch 376, Average Loss 0.0
Epoch 377, Average Loss 0.0
Epoch 378, Average Loss 0.0
Epoch 379, Average Loss 0.0
Epoch 380, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 381, Average Loss 0.0
Epoch 382, Average Loss 0.0
Epoch 383, Average Loss 0.0
Epoch 384, Average Loss 0.0
Epoch 385, Average Loss 0.0
Epoch 386, Average Loss 0.0
Epoch 387, Average Loss 0.0
Epoch 388, Average Loss 0.0
Epoch 389, Average Loss 0.0
Epoch 390, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 391, Average Loss 0.0
Epoch 392, Average Loss 0.0
Epoch 393, Average Loss 0.0
Epoch 394, Average Loss 0.0
Epoch 395, Average Loss 0.0
Epoch 396, Average Loss 0.0
Epoch 397, Average Loss 0.0
Epoch 398, Average Loss 0.0
Epoch 399, Average Loss 0.0
Epoch 400, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 401, Average Loss 0.0
Epoch 402, Average Loss 0.0
Epoch 403, Average Loss 0.0
Epoch 404, Average Loss 0.0
Epoch 405, Average Loss 0.0
Epoch 406, Average Loss 0.0
Epoch 407, Average Loss 0.0
Epoch 408, Average Loss 0.0
Epoch 409, Average Loss 0.0
Epoch 410, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 411, Average Loss 0.0
Epoch 412, Average Loss 0.0
Epoch 413, Average Loss 0.0
Epoch 414, Average Loss 0.0
Epoch 415, Average Loss 0.0
Epoch 416, Average Loss 0.0
Epoch 417, Average Loss 0.0
Epoch 418, Average Loss 0.0
Epoch 419, Average Loss 0.0
Epoch 420, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 421, Average Loss 0.0
Epoch 422, Average Loss 0.0
Epoch 423, Average Loss 0.0
Epoch 424, Average Loss 0.0
Epoch 425, Average Loss 0.0
Epoch 426, Average Loss 0.0
Epoch 427, Average Loss 0.0
Epoch 428, Average Loss 0.0
Epoch 429, Average Loss 0.0
Epoch 430, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 431, Average Loss 0.0
Epoch 432, Average Loss 0.0
Epoch 433, Average Loss 0.0
Epoch 434, Average Loss 0.0
Epoch 435, Average Loss 0.0
Epoch 436, Average Loss 0.0
Epoch 437, Average Loss 0.0
Epoch 438, Average Loss 0.0
Epoch 439, Average Loss 0.0
Epoch 440, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 441, Average Loss 0.0
Epoch 442, Average Loss 0.0
Epoch 443, Average Loss 0.0
Epoch 444, Average Loss 0.0
Epoch 445, Average Loss 0.0
Epoch 446, Average Loss 0.0
Epoch 447, Average Loss 0.0
Epoch 448, Average Loss 0.0
Epoch 449, Average Loss 0.0
Epoch 450, Average Loss 0.0
Test Loss: 0.0025666728615760803
Epoch 451, Average Loss 0.0
Epoch 452, Average Loss 0.0
Epoch 453, Average Loss 0.0
Epoch 454, Average Loss 0.0
Epoch 455, Average Loss 0.0
Epoch 456, Average Loss 0.0
Epoch 457, Average Loss 0.0
